codigo;codigo_formatado;descricao;data_inicio;data_fim;tipo_orgao_ato_ini;numero_ato_ini;ano_ato_ini;source_id;data_ultima_alteracao;snapshot_gerado_em
85423110;8542.31.10;Não montados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423120;8542.31.20;Montados, próprios para montagem em superfície (SMD - <i>Surface Mounted Device</i>);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423190;8542.31.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423210;8542.32.10;Não montadas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423221;8542.32.21;Dos tipos RAM estáticas (SRAM) com tempo de acesso inferior ou igual a 25 ns, EPROM, EEPROM, PROM, ROM e FLASH;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423229;8542.32.29;Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423291;8542.32.91;Dos tipos RAM estáticas (SRAM) com tempo de acesso inferior ou igual a 25 ns, EPROM, EEPROM, PROM, ROM e FLASH;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423299;8542.32.99;Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423311;8542.33.11;De espessura de camada inferior ou igual a 1 micrômetro (mícron) com frequência de operação igual ou superior a 800 MHz;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423319;8542.33.19;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423320;8542.33.20;Outros, não montados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423390;8542.33.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423911;8542.39.11;De espessura de camada inferior ou igual a 1 micrômetro (mícron) com frequência de operação igual ou superior a 800 MHz;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423919;8542.39.19;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423920;8542.39.20;Outros, não montados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423931;8542.39.31;Circuitos do tipo <i>chipset</i>;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423939;8542.39.39;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423991;8542.39.91;Circuitos do tipo <i>chipset</i>;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85423999;8542.39.99;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85429000;8542.90.00;- Partes;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85431000;8543.10.00;- Aceleradores de partículas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85432000;8543.20.00;- Geradores de sinais;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85433010;8543.30.10;De eletrólise, com células de membrana;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85433090;8543.30.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85434000;8543.40.00;- Cigarros eletrônicos e dispositivos de vaporização elétricos de uso pessoal semelhantes;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437011;8543.70.11;Para transmissão de sinais de micro-ondas de alta potência (HPA), a válvula TWT do tipo <i>Phase Combiner</i>, com potência de saída superior a 2,7 kW;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437012;8543.70.12;Para recepção de sinais de micro-ondas de baixo ruído (LNA) na banda de 3.600 a 4.200 MHz, com temperatura menor ou igual a 55 Kelvin, para telecomunicações via satélite;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437013;8543.70.13;Para distribuição de sinais de televisão;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437014;8543.70.14;Outros para recepção de sinais de micro-ondas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437015;8543.70.15;Outros para transmissão de sinais de micro-ondas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437019;8543.70.19;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437020;8543.70.20;Aparelhos para eletrocutar insetos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437031;8543.70.31;Geradores de efeitos especiais com manipulação em 2 ou 3 dimensões, mesmo combinados com dispositivo de comutação, de mais de 10 entradas de áudio ou de vídeo;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437032;8543.70.32;Geradores de caracteres, digitais;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437033;8543.70.33;Sincronizadores de quadro armazenadores ou corretores de base de tempo;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437034;8543.70.34;Controladores de edição;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437035;8543.70.35;Misturador digital, em tempo real, com oito ou mais entradas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437036;8543.70.36;Roteador-comutador (<i>routing switcher</i>) de mais de 20 entradas e mais de 16 saídas, de áudio ou de vídeo;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437039;8543.70.39;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437040;8543.70.40;Transcodificadores ou conversores de padrões de televisão;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437050;8543.70.50;Simulador de antenas para transmissores com potência igual ou superior a 25 kW (carga fantasma);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437091;8543.70.91;Terminais de texto que operem com código de transmissão Baudot, providos de teclado alfanumérico e visor, para acoplamento exclusivamente acústico a telefone;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437092;8543.70.92;Eletrificadores de cercas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85437099;8543.70.99;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85439010;8543.90.10;Das máquinas ou aparelhos da subposição 8543.70;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85439090;8543.90.90;Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85441100;8544.11.00;-- De cobre;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85441911;8544.19.11;Revestido de cobre (CCA - <i>Copper Clad Aluminum</i>);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85441919;8544.19.19;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85441990;8544.19.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85442000;8544.20.00;- Cabos coaxiais e outros condutores elétricos coaxiais;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85443000;8544.30.00;- Jogos de fios para velas de ignição e outros jogos de fios do tipo utilizado em quaisquer veículos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85444200;8544.42.00;-- Munidos de peças de conexão;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85444900;8544.49.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85446000;8544.60.00;- Outros condutores elétricos, para uma tensão superior a 1.000 V;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85447010;8544.70.10;Com revestimento externo de material dielétrico;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85447020;8544.70.20;Com revestimento externo de aço, próprios para instalação submarina (cabo submarino);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85447030;8544.70.30;Com revestimento externo de alumínio;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85447090;8544.70.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85451100;8545.11.00;-- Do tipo utilizado em fornos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85451910;8545.19.10;De grafita, com um teor de carbono igual ou superior a 99,9 %, em peso;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85451920;8545.19.20;Blocos de grafite, do tipo utilizado como cátodos em cubas eletrolíticas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85451990;8545.19.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85452000;8545.20.00;- Escovas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85459010;8545.90.10;Carvões para pilhas elétricas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85459020;8545.90.20;Resistências aquecedoras desprovidas de revestimento e de terminais;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85459030;8545.90.30;Suportes de conexão (<i>nipples</i>), para eletrodos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85459090;8545.90.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85461000;8546.10.00;- De vidro;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85462000;8546.20.00;- De cerâmica;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85469000;8546.90.00;- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85471000;8547.10.00;- Peças isolantes de cerâmica;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85472010;8547.20.10;Tampões vedadores para condensadores, com perfurações para terminais;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85472090;8547.20.90;Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85479000;8547.90.00;- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85480010;8548.00.10;Termopares do tipo utilizado em dispositivos termoelétricos de segurança de aparelhos alimentados a gás;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85480090;8548.00.90;Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85491100;8549.11.00;"-- Desperdícios e resíduos, e sucata, de acumuladores de chumbo-ácido; acumuladores de chumbo-ácido inservíveis";;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85491200;8549.12.00;-- Outros, que contenham chumbo, cádmio ou mercúrio;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85491300;8549.13.00;-- Selecionados por tipo de componente químico e que não contenham chumbo, cádmio ou mercúrio;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85491400;8549.14.00;-- Não selecionados e que não contenham chumbo, cádmio ou mercúrio;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85491900;8549.19.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85492100;8549.21.00;-- Que contenham pilhas, baterias de pilhas ou acumuladores, elétricos, interruptores de mercúrio, vidro de tubos catódicos ou outros vidros ativados, ou componentes elétricos ou eletrônicos que contenham cádmio, mercúrio, chumbo ou policlorobifenilas (PCB);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85492900;8549.29.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85493100;8549.31.00;-- Que contenham pilhas, baterias de pilhas ou acumuladores, elétricos, interruptores de mercúrio, vidro de tubos catódicos ou outros vidros ativados, ou componentes elétricos ou eletrônicos que contenham cádmio, mercúrio, chumbo ou policlorobifenilas (PCB);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85493900;8549.39.00;-- Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85499100;8549.91.00;-- Que contenham pilhas, baterias de pilhas ou acumuladores, elétricos, interruptores de mercúrio, vidro de tubos catódicos ou outros vidros ativados, ou componentes elétricos ou eletrônicos que contenham cádmio, mercúrio, chumbo ou policlorobifenilas (PCB);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
85499900;8549.99.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86011000;8601.10.00;- De fonte externa de eletricidade;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86012000;8601.20.00;- De acumuladores elétricos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86021000;8602.10.00;- Locomotivas diesel-elétricas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86029000;8602.90.00;- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86031000;8603.10.00;- De fonte externa de eletricidade;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86039000;8603.90.00;- Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86040010;8604.00.10;Autopropulsados, equipados com batedores de balastro e alinhadores de vias férreas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86040090;8604.00.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86050010;8605.00.10;Vagões de passageiros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86050090;8605.00.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86061000;8606.10.00;- Vagões-tanque (vagões-cisterna) e semelhantes;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86063000;8606.30.00;- Vagões de descarga automática, exceto os da subposição 8606.10;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86069100;8606.91.00;-- Cobertos e fechados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86069200;8606.92.00;-- Abertos, com paredes fixas de altura superior a 60 cm;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86069900;8606.99.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86071110;8607.11.10;<i>Bogies</i>;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86071120;8607.11.20;<i>Bissels</i>;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86071200;8607.12.00;-- Outros <i>bogies</i> e <i>bissels</i>;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86071911;8607.19.11;Com rolamentos incorporados, de diâmetro exterior superior a 190 mm, do tipo utilizado em eixos de rodas de vagões ferroviários;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86071919;8607.19.19;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86071990;8607.19.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86072100;8607.21.00;-- Freios (travões) a ar comprimido e suas partes;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86072900;8607.29.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86073000;8607.30.00;- Ganchos e outros sistemas de engate, para-choques, e suas partes;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86079100;8607.91.00;-- De locomotivas ou de locotratores;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86079900;8607.99.00;-- Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86080011;8608.00.11;Mecânicos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86080012;8608.00.12;Eletromecânicos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86080090;8608.00.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
86090000;8609.00.00;Contêineres (Contentores*), incluindo os de transporte de fluidos, especialmente concebidos e equipados para um ou mais meios de transporte.;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87011000;8701.10.00;- Tratores de eixo único;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87012100;8701.21.00;-- Unicamente com motor de pistão de ignição por compressão (diesel ou semidiesel);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87012200;8701.22.00;-- Equipados para propulsão, simultaneamente, com motor de pistão de ignição por compressão (diesel ou semidiesel) e motor elétrico;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87012300;8701.23.00;-- Equipados para propulsão, simultaneamente, com motor de pistão de ignição por centelha (faísca) e motor elétrico;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87012400;8701.24.00;-- Unicamente com motor elétrico para propulsão;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87012900;8701.29.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87013000;8701.30.00;- Tratores de lagartas (esteiras);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87019100;8701.91.00;-- Não superior a 18 kW;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87019200;8701.92.00;-- Superior a 18 kW, mas não superior a 37 kW;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87019300;8701.93.00;-- Superior a 37 kW, mas não superior a 75 kW;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87019410;8701.94.10;Tratores especialmente concebidos para arrastar troncos (<i>log skidders</i>);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87019490;8701.94.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87019510;8701.95.10;Tratores especialmente concebidos para arrastar troncos (<i>log skidders</i>);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87019590;8701.95.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87021000;8702.10.00;- Unicamente com motor de pistão de ignição por compressão (diesel ou semidiesel);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87022000;8702.20.00;- Equipados para propulsão, simultaneamente, com motor de pistão de ignição por compressão (diesel ou semidiesel) e motor elétrico;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87023000;8702.30.00;- Equipados para propulsão, simultaneamente, com motor de pistão de ignição por centelha (faísca) e motor elétrico;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87024010;8702.40.10;Trólebus;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87024090;8702.40.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87029000;8702.90.00;- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87031000;8703.10.00;"- Veículos especialmente concebidos para se deslocar sobre a neve; veículos especiais para transporte de pessoas nos campos de golfe e veículos semelhantes";;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87032100;8703.21.00;-- De cilindrada não superior a 1.000 cm<sup>3</sup>;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87032210;8703.22.10;Com capacidade de transporte de pessoas sentadas inferior ou igual a seis, incluindo o motorista;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87032290;8703.22.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87032310;8703.23.10;Com capacidade de transporte de pessoas sentadas inferior ou igual a seis, incluindo o motorista;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87032390;8703.23.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87032410;8703.24.10;Com capacidade de transporte de pessoas sentadas inferior ou igual a seis, incluindo o motorista;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87032490;8703.24.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87033110;8703.31.10;Com capacidade de transporte de pessoas sentadas inferior ou igual a seis, incluindo o motorista;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87033190;8703.31.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87033210;8703.32.10;Com capacidade de transporte de pessoas sentadas inferior ou igual a seis, incluindo o motorista;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87033290;8703.32.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87033310;8703.33.10;Com capacidade de transporte de pessoas sentadas inferior ou igual a seis, incluindo o motorista;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87033390;8703.33.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87034000;8703.40.00;- Outros veículos, equipados para propulsão, simultaneamente, com motor de pistão de ignição por centelha (faísca) e motor elétrico, exceto os suscetíveis de serem carregados por conexão a uma fonte externa de energia elétrica;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87035000;8703.50.00;- Outros veículos, equipados para propulsão, simultaneamente, com motor de pistão de ignição por compressão (diesel ou semidiesel) e motor elétrico, exceto os suscetíveis de serem carregados por conexão a uma fonte externa de energia elétrica;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87036000;8703.60.00;- Outros veículos, equipados para propulsão, simultaneamente, com motor de pistão de ignição por centelha (faísca) e motor elétrico, suscetíveis de serem carregados por conexão a uma fonte externa de energia elétrica;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87037000;8703.70.00;- Outros veículos, equipados para propulsão, simultaneamente, com motor de pistão de ignição por compressão (diesel ou semidiesel) e motor elétrico, suscetíveis de serem carregados por conexão a uma fonte externa de energia elétrica;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87038000;8703.80.00;- Outros veículos, equipados unicamente com motor elétrico para propulsão;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87039000;8703.90.00;- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87041010;8704.10.10;Com capacidade de carga igual ou superior a 85 toneladas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87041090;8704.10.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87042110;8704.21.10;Chassis com motor e cabina;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87042120;8704.21.20;Com caixa basculante;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
87042130;8704.21.30;Frigoríficos ou isotérmicos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
