cest;cest_normalizado;descricao;segmento;status;vigencia_inicio;vigencia_fim;authority_source_id;ingestion_source_id;snapshot_gerado_em
13.005.02;1300502;Preparações químicas contraceptivas genérico, à base de hormônios, de outros produtos da posição 29.37 ou de espermicidas – positiva.;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.005.03;1300503;Preparações químicas contraceptivas genérico, à base de hormônios, de outros produtos da posição 29.37 ou de espermicidas – negativa.;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.005.04;1300504;Preparações químicas contraceptivas similar, à base de hormônios, de outros produtos da posição 29.37 ou de espermicidas – positiva.;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.005.05;1300505;Preparações químicas contraceptivas similar, à base de hormônios, de outros produtos da posição 29.37 ou de espermicidas – negativa.;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.006.00;1300600;Provitaminas e vitaminas, naturais ou reproduzidas por síntese (incluídos os concentrados naturais), bem como os seus derivados utilizados principalmente como vitaminas, misturados ou não entre si, mesmo em quaisquer soluções - neutra;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.007.00;1300700;Preparações opacificantes (contrastantes) para exames radiográficos e reagentes de diagnóstico concebidos para serem administrados ao paciente - positiva;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.007.01;1300701;Preparações opacificantes (contrastantes) para exames radiográficos e reagentes de diagnóstico concebidos para serem administrados ao paciente - negativa;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.008.00;1300800;Antissoro, outras frações do sangue, produtos imunológicos modificados, mesmo obtidos por via biotecnológica, exceto para uso veterinário - positiva;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.008.01;1300801;Antissoro, outras frações do sangue, produtos imunológicos modificados, mesmo obtidos por via biotecnológica, exceto para uso veterinário - negativa;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.009.00;1300900;Vacinas e produtos semelhantes, exceto para uso veterinário - positiva;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.009.01;1300901;Vacinas e produtos semelhantes, exceto para uso veterinário - negativa;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.010.00;1301000;Curativos (pensos) adesivos e outros artigos com uma camada adesiva, impregnados ou recobertos de substâncias farmacêuticas - Lista Positiva;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.010.01;1301001;Curativos (pensos) adesivos e outros artigos com uma camada adesiva, impregnados ou recobertos de substâncias farmacêuticas - Lista Negativa;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.011.00;1301100;Algodão, atadura, esparadrapo, gazes, pensos, sinapismos, e outros, acondicionados para venda a retalho para usos medicinais, cirúrgicos ou dentários, não impregnados ou recobertos de substâncias farmacêuticas - Lista Neutra;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.012.00;1301200;Luvas cirúrgicas e luvas de procedimento - neutra;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.013.00;1301300;Preservativo – neutra;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.014.00;1301400;Seringas, mesmo com agulhas - neutra;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.015.00;1301500;Agulhas para seringas - neutra;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
13.016.00;1301600;Contraceptivos (dispositivos intrauterinos - DIU) - neutra;13. Medicamentos de uso humano e outros produtos farmacêuticos para uso humano ou veterinário;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
14.001.00;1400100;Objetos de vidro para serviço de mesa ou de cozinha;14. Papéis, plásticos, produtos cerâmicos e vidros;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
14.002.00;1400200;Outros copos, exceto de vitrocerâmica;14. Papéis, plásticos, produtos cerâmicos e vidros;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
14.003.00;1400300;Objetos para serviço de mesa (exceto copos) ou de cozinha, exceto de vitrocerâmica;14. Papéis, plásticos, produtos cerâmicos e vidros;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
14.004.00;1400400;Lonas plásticas, exceto as para uso na construção;14. Papéis, plásticos, produtos cerâmicos e vidros;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
14.005.00;1400500;Artefatos de higiene/toucador de plástico, exceto os para uso na construção;14. Papéis, plásticos, produtos cerâmicos e vidros;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
14.006.00;1400600;Serviços de mesa e outros utensílios de mesa ou de cozinha, de plástico, não descartáveis;14. Papéis, plásticos, produtos cerâmicos e vidros;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
14.006.01;1400601;Serviços de mesa e outros utensílios de mesa ou de cozinha, de plástico, descartáveis;14. Papéis, plásticos, produtos cerâmicos e vidros;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
14.007.00;1400700;Artigos para serviço de mesa ou de cozinha, de porcelana, inclusive os descartáveis - estojos;14. Papéis, plásticos, produtos cerâmicos e vidros;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
14.008.00;1400800;Artigos para serviço de mesa ou de cozinha, de porcelana, inclusive os descartáveis - avulsos;14. Papéis, plásticos, produtos cerâmicos e vidros;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
14.009.00;1400900;Artigos para serviço de mesa ou de cozinha, de cerâmica;14. Papéis, plásticos, produtos cerâmicos e vidros;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
14.010.00;1401000;Velas para filtros;14. Papéis, plásticos, produtos cerâmicos e vidros;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
14.011.00;1401100;Filtros descartáveis para coar café ou chá;14. Papéis, plásticos, produtos cerâmicos e vidros;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
14.012.00;1401200;Bandejas, travessas, pratos, xícaras ou chávenas, taças, copos e artigos semelhantes, de papel ou cartão;14. Papéis, plásticos, produtos cerâmicos e vidros;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
14.013.00;1401300;Papel para cigarro;14. Papéis, plásticos, produtos cerâmicos e vidros;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
16.001.00;1600100;Pneus novos, dos tipos utilizados em automóveis de passageiros (incluídos os veículos de uso misto - camionetas e os automóveis de corrida);16. Pneumáticos, câmaras de ar e protetores de borracha;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
16.002.00;1600200;Pneus novos, dos tipos utilizados em caminhões (inclusive para os fora-de-estrada), ônibus, aviões, máquinas de terraplenagem, de construção e conservação de estradas, máquinas e tratores agrícolas, pá-carregadeira;16. Pneumáticos, câmaras de ar e protetores de borracha;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
16.003.00;1600300;Pneus novos para motocicletas;16. Pneumáticos, câmaras de ar e protetores de borracha;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
16.004.00;1600400;Outros tipos de pneus novos, exceto os itens classificados no CEST 16.005.00;16. Pneumáticos, câmaras de ar e protetores de borracha;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
16.005.00;1600500;Pneus novos de borracha dos tipos utilizados em bicicletas;16. Pneumáticos, câmaras de ar e protetores de borracha;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
16.006.00;1600600;Pneus recauchutados;16. Pneumáticos, câmaras de ar e protetores de borracha;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
16.007.00;1600700;Protetores de borracha, exceto os itens classificados no CEST 16.007.01;16. Pneumáticos, câmaras de ar e protetores de borracha;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
16.007.01;1600701;Protetores de borracha para bicicletas;16. Pneumáticos, câmaras de ar e protetores de borracha;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
16.008.00;1600800;Câmaras de ar de borracha, exceto os itens classificados no CEST 16.009.00;16. Pneumáticos, câmaras de ar e protetores de borracha;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
16.009.00;1600900;Câmaras de ar de borracha dos tipos utilizados em bicicletas;16. Pneumáticos, câmaras de ar e protetores de borracha;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.001.00;1700100;Chocolate branco, em embalagens de conteúdo inferior ou igual a 1 kg, exceto os classificados no CEST 17.005.00;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.001.02;1700102;Coberturas de chocolate branco e outros produtos de confeitaria com manteiga de cacau, em embalagens de conteúdo inferior ou igual a 1 kg, exceto os classificados no CEST 17.008.00;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.001.03;1700103;Coberturas de chocolate branco e outros produtos de confeitaria com manteiga de cacau, em embalagens de conteúdo superior a 1 kg e inferior ou igual a 2 kg, exceto os classificados no CEST 17.008.00;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.002.01;1700201;Chocolates, em tabletes, barras ou paus, recheados, em recipientes ou embalagens de conteúdo superior a 1 kg e inferior ou igual a 2 kg;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.002.02;1700202;Outras preparações alimentícias que contenham cacau, em tabletes, barras ou paus, recheados, em recipientes ou embalagens imediatas de conteúdo inferior ou igual a 1 kg;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.002.03;1700203;Outras preparações alimentícias que contenham cacau, em tabletes, barras ou paus, recheados, em recipientes ou embalagens de conteúdo superior a 1 kg e inferior ou igual a 2 kg;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.003.00;1700300;Chocolates, em tabletes, barras ou paus, não recheados, em recipientes ou embalagens imediatas de conteúdo inferior ou igual a 2 kg;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.003.01;1700301;Outras preparações alimentícias que contenham cacau, em tabletes, barras ou paus, não recheados, em recipientes ou embalagens imediatas de conteúdo inferior ou igual a 2 kg;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.004.00;1700400;Chocolates e outras preparações alimentícias contendo cacau, em embalagens de conteúdo inferior ou igual a 1 kg, exceto os classificados nos CEST 17.005.01, 17.006.00, 17.006.02 e 17.007.00;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.004.01;1700401;Chocolates e outras preparações alimentícias contendo cacau, em embalagens de conteúdo superior a 1 kg e inferior ou igual a 2 kg, exceto os classificados nos CEST 17.005.01, 17.006.00, 17.006.02 e 17.007.00;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.005.00;1700500;Ovos de páscoa de chocolate branco;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.005.01;1700501;Ovos de páscoa de chocolate;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.006.00;1700600;Achocolatados em pó, em embalagens de conteúdo inferior ou igual a 1 kg, exceto os classificados no CEST 17.006.02;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.006.01;1700601;Cacau em pó, com adição de açúcar ou de outros edulcorantes, em embalagens de conteúdo inferior ou igual a 1kg;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.006.02;1700602;Achocolatados em pó, em cápsulas;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.007.00;1700700;Caixas de bombons contendo cacau, em embalagens de conteúdo inferior ou igual a 1 kg;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.008.00;1700800;Bombons, inclusive à base de chocolate branco sem cacau;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.009.00;1700900;Bombons, balas, caramelos, confeitos, pastilhas e outros produtos de confeitaria, contendo cacau;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.010.00;1701000;Sucos de frutas ou de produtos hortícolas - mistura de sucos;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.011.00;1701100;Água de coco;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.012.00;1701200;Leite em pó, blocos ou grânulos, exceto creme de leite;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.013.00;1701300;Farinha láctea;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.014.00;1701400;Leite modificado para alimentação de crianças;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.015.00;1701500;Preparações para alimentação infantil à base de farinhas, grumos, sêmolas ou amidos e outros;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.016.00;1701600;Leite longa vida (UHT - Ultra High Temperature), em recipiente de conteúdo inferior ou igual a 2 litros;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.016.01;1701601;Leite longa vida (UHT - Ultra High Temperature), em recipiente de conteúdo superior a 2 litros e inferior ou igual a 5 litros;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.017.00;1701700;Leite em recipiente de conteúdo inferior ou igual a 1 litro;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.017.01;1701701;Leite em recipiente de conteúdo superior a 1 litro e inferior ou igual a 5 litros;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.018.00;1701800;Leite do tipo pasteurizado em recipiente de conteúdo inferior ou igual a 1 litro;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.018.01;1701801;Leite do tipo pasteurizado em recipiente de conteúdo superior a 1 litro e inferior ou igual a 5 litros;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.019.00;1701900;Creme de leite, em recipiente de conteúdo inferior ou igual a 1 kg;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.019.01;1701901;Outros cremes de leite, em recipiente de conteúdo inferior ou igual a 1kg;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
17.019.02;1701902;Outros cremes de leite, em recipiente de conteúdo inferior ou igual a 1kg;17. Produtos alimentícios;VIGENTE_SNAPSHOT;;;CONFAZ_CV142_18;TABELASFISCAIS_SNAPSHOT;2026-08-31T11:34:07.624Z
